periodo,tipoEntidad,entidad,sectorEconomico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2019-07,BANCOS MÚLTIPLES,CITIBANK,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,2,45697032.75,171363872.8125,3.75,45692273.75,0,0,0,0,456970.33
2019-07,BANCOS MÚLTIPLES,CITIBANK,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,1,51106349,403229093.61,7.890000000000001,50916600,0,0,0,0,30663809.31
2019-07,BANCOS MÚLTIPLES,CITIBANK,F - CONSTRUCCIÓN,2,75504167,453025002,6,75000000,0,0,25000000,0,45302500
2019-07,BANCOS MÚLTIPLES,CITIBANK,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,402,772410403.1999999,8318886759.21,10.770034588796177,769971744.9399998,0,0,237541267.94000003,393640476.09000003,32838613.919999998
2019-07,BANCOS MÚLTIPLES,CITIBANK,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",11,1486614697,11092270563.8,7.461429371164087,1479474912,0,0,293649113,484978455.31,9784024.8
2019-07,BANCOS MÚLTIPLES,CITIBANK,D - INDUSTRIA MANUFACTURERA,157,1820218326.85,16267465659.580002,8.937095852524381,1811288059.85,6408000,6408000,240408720.85,850308411,55739642.56
2019-07,BANCOS MÚLTIPLES,LAFISE,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",1,100565.86,3821502.68,38,100565.86,0,0,100565.86,0,1005.66
2019-07,BANCOS MÚLTIPLES,LAFISE,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,1,5095625,68790937.5,13.5,5000000,0,0,0,0,50956.25
2019-07,BANCOS MÚLTIPLES,LAFISE,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,4,16047121.799999999,135428154.9975,8.439404691095447,16020715.44,0,0,66356.20999999999,11156845.39,188547.64
2019-07,BANCOS MÚLTIPLES,LAFISE,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",7,26018473.78,370691829.386,14.24725495124718,25854904.2,0,0,0,473274.33,260184.74
2019-07,BANCOS MÚLTIPLES,LAFISE,"O - Otras actividades de servicios comunitarios, sociales y personales",12,31934345.38,517849260.7624999,16.2160600006168,31557907.02,0,0,5275818.21,0,319343.48
2019-07,BANCOS MÚLTIPLES,LAFISE,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,11,42469262.87,441646349.96999997,10.399199800615706,42065135.4,0,0,850000,34766731.37,424692.63
2019-07,BANCOS MÚLTIPLES,LAFISE,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",9,77108865.59,541791363.8975,7.026317398809757,76963840.38000001,0,0,509844.54000000004,529765.95,308036.72000000003
2019-07,BANCOS MÚLTIPLES,LAFISE,C - EXPLOTACIÓN DE MINAS Y CANTERAS,3,87675259,676689134.805,7.718131004380608,87188369.01,0,0,87184869.01,87045109.99,876752.44
2019-07,BANCOS MÚLTIPLES,LAFISE,M - ENSEÑANZA,10,89451318.34000002,821948744.0725,9.188782896953107,89157799.61,0,0,1299957.43,86462882.65000002,894513.25
2019-07,BANCOS MÚLTIPLES,LAFISE,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,22,91077596.98,942392054.2125001,10.347133493425861,90830020.43,0,0,1875000,74607210.13,1270143.2
2019-07,BANCOS MÚLTIPLES,LAFISE,I - TRANSPORTE Y ALMACENAMIENTO,27,125604747.81,1197454103.115,9.533509871190274,124915153.32,2281212.25,201432.76,6785040.74,22643728.200000003,2029126.9999999998
2019-07,BANCOS MÚLTIPLES,LAFISE,D - INDUSTRIA MANUFACTURERA,33,157478784.64,1196197634.229,7.5959287910656315,157157502.50000003,0,0,15268674.040000001,64984425.63999999,1574787.5
2019-07,BANCOS MÚLTIPLES,LAFISE,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,26,178033947.09,1564175748.0280004,8.7858286219834,177178655.46,0,0,29882115.049999997,73627178.48,1780339.4899999995
2019-07,BANCOS MÚLTIPLES,LAFISE,Y - CONSUMO DE BIENES Y SERVICIOS,583,195161198.65000004,3073346955.6764994,15.747735599780807,193724761.45,2076660.8399999999,110482.14000000001,22824360.17,57995057.12,3137998.43
2019-07,BANCOS MÚLTIPLES,LAFISE,F - CONSTRUCCIÓN,29,206788492.48000002,2135926230.5544999,10.329038163286965,205901325.84,0,0,48621409.01,65325767.82,2067885.21
2019-07,BANCOS MÚLTIPLES,LAFISE,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",68,318164473.56000006,2969925179.6740003,9.334559407098373,316604616.84,2650973.55,0,14004128.49,145618334.4,4229814.0600000005
2019-07,BANCOS MÚLTIPLES,LAFISE,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,135,587750817.48,5315984765.853499,9.044623346754243,585574129.26,115687.66,115687.66,119956504.10000001,112417661.58000001,7287230.090000002
2019-07,BANCOS MÚLTIPLES,POPULAR,B - PESCA,88,90916355.02,1152446583.8940005,12.675899552291582,90325438.66,534373.28,256707.50999999998,6890295.36,14876862.88,1203925.29
2019-07,BANCOS MÚLTIPLES,POPULAR,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,100,247124981.25999993,3097688274.3789997,12.534905449805276,246201588.95999992,81529.60999999999,65138.96,7425776.73,100087543.06000002,2537032.809999999
2019-07,BANCOS MÚLTIPLES,POPULAR,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,1165,500725087.1499997,7812155214.182002,15.601685265355506,495568341.28,26179025.489999987,2491162.26,37289495.77999999,137088396.3,22640095.180000007
2019-07,BANCOS MÚLTIPLES,POPULAR,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",4346,587319347.7900003,9057653430.166594,15.422024600839837,581753559.7200004,35728793.90000002,1045969.96,41941420.300000064,97315186.95,28256526.529999994
2019-07,BANCOS MÚLTIPLES,POPULAR,C - EXPLOTACIÓN DE MINAS Y CANTERAS,464,592645948.32,7458776819.254798,12.58555270714079,589680036.04,11970593.88,8074287.21,32656965.070000008,281678704.78,12464595.430000003
2019-07,BANCOS MÚLTIPLES,POPULAR,M - ENSEÑANZA,630,2880746075.170002,29863786821.35788,10.36668489415386,2869557670.9900007,225318,0,385168923.1599997,761391874.88,64829050.23999998
2019-07,BANCOS MÚLTIPLES,POPULAR,"O - Otras actividades de servicios comunitarios, sociales y personales",7272,5107708962.720001,68981783458.27286,13.505425614841235,5072533437.180002,50090924.91999997,6213749.37,453030490.55999964,2073676668.2600007,173904541.31999987
2019-07,BANCOS MÚLTIPLES,POPULAR,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,1519,5616613160.640002,65359854163.349594,11.636880143602763,5585705361.030002,124866085.14999996,116379550.8,134944899.91000003,4187540587.610001,183997653.16000003
2019-07,BANCOS MÚLTIPLES,POPULAR,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3279,6484395657.599999,64853371459.155655,10.001451929162377,6455003864.449996,34717671.46,2416150.42,333818584.58,4221292818.2999988,157068087.42000023
2019-07,BANCOS MÚLTIPLES,POPULAR,I - TRANSPORTE Y ALMACENAMIENTO,2552,7353766057.450004,62392839982.33478,8.484474416904439,7318519107.430007,26451946.759999983,3671078.8700000006,210409060.46000004,1962327424.7700002,132023562.47000007
2019-07,BANCOS MÚLTIPLES,POPULAR,F - CONSTRUCCIÓN,3470,10985681725.029999,105933024944.43616,9.642826689860877,10931849312.949995,90395585.89000002,6713930.13,853095494.7700002,7936557024.8,203989140.3900001
2019-07,BANCOS MÚLTIPLES,POPULAR,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",467,11398771151.200003,73966809614.32819,6.489016108244383,11342003245.4,4404933.02,768479.1,80034940.86999996,2991501673.74,156474229.16000003
2019-07,BANCOS MÚLTIPLES,POPULAR,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,2475,17576883275.03001,132182933612.98164,7.520271457953114,17489672961.930004,5016875.199999998,1555137.7199999997,3204852081.2800007,7601337691.770001,280229141.1599999
2019-07,BANCOS MÚLTIPLES,POPULAR,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",7194,17763397463.09001,175931913449.1783,9.904181551684667,17669286600.350018,131776270.73000006,17216869.28,1081543357.8699996,8430271280.769999,435420632.36000043
2019-07,BANCOS MÚLTIPLES,POPULAR,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1146,24520760530.190014,121760510240.91682,4.965609043447287,24413426975.430008,31447956.75,5772019.909999999,77996119.87999997,20372304248.22,378923433.50999963
2019-07,BANCOS MÚLTIPLES,POPULAR,D - INDUSTRIA MANUFACTURERA,15510,34607332701.37995,331193262622.3496,9.570031457788234,34469592576.12993,105927119.28999987,16154515.489999998,2936796058.6700006,11435878684.500002,634322149.4800003
2019-07,BANCOS MÚLTIPLES,POPULAR,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,18663,45445047725.43003,509181004777.36316,11.204323248899062,45176835587.87999,394466787.26999974,25246100.71999999,955317786.6999999,19474894791.779987,489328126.31000054
2019-07,BANCOS MÚLTIPLES,POPULAR,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,49389,51048094082.03,520487823271.06616,10.196028522332018,50801861405.78987,366256431.9699994,39021677.389999986,4181172587.1299963,17070770041.139997,1034681167.849999
2019-07,BANCOS MÚLTIPLES,POPULAR,Y - CONSUMO DE BIENES Y SERVICIOS,724090,64490899857.679726,1724574254263.0208,26.741358208194615,63684914043.72005,1748593896.8300004,61577097.49000006,10883636848.5,4297052954.919998,1534343387.1099896
2019-07,BANCOS MÚLTIPLES,PROGRESO,B - PESCA,3,100295.22,6017713.199999999,59.99999999999999,100295.22,0,0,89913.84999999999,0,1002.94
2019-07,BANCOS MÚLTIPLES,PROGRESO,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,9,173992.89,4652191.244,26.737823850158474,168490.18,2551.0299999999997,0,2515,0,1714.4
2019-07,BANCOS MÚLTIPLES,PROGRESO,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",5,277584.18,7812204.3545,28.143550379924392,276602.89,95.18,0,117449.82,0,2774.87
2019-07,BANCOS MÚLTIPLES,PROGRESO,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,2,434995.35,7812890.649,17.96086015402234,434517.91,44.13,0,44.13,0,4349.5
2019-07,BANCOS MÚLTIPLES,PROGRESO,M - ENSEÑANZA,29,60346826.93,1501734040.9555001,24.885053901797587,59895550.099999994,3160.27,0,6671656.12,43136171.22,716921.65
2019-07,BANCOS MÚLTIPLES,PROGRESO,C - EXPLOTACIÓN DE MINAS Y CANTERAS,22,63069271.63,790668324.2870001,12.53650635012098,62568887.919999994,2533176.2800000003,0,66819.2,38089065.730000004,1672840.98
2019-07,BANCOS MÚLTIPLES,PROGRESO,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,81,86619616.14,1561600123.2354999,18.028250329712208,86205728.75000001,93941.94,81381.8,6950585.18,50311071.23,1157865.2400000002
2019-07,BANCOS MÚLTIPLES,PROGRESO,I - TRANSPORTE Y ALMACENAMIENTO,225,1018915862.6799995,10426881765.828493,10.233309881350976,1014774265.7599995,293605.79000000004,233659.95,50554756.809999995,415634134.4600001,17492247.069999997
2019-07,BANCOS MÚLTIPLES,PROGRESO,"O - Otras actividades de servicios comunitarios, sociales y personales",379,1146103245.3600004,15891162918.460197,13.865385149894287,1143053718.8500001,5402039.970000002,2021160.19,227299963.47000003,329783302.06,14006284.199999994
2019-07,BANCOS MÚLTIPLES,PROGRESO,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",167,1206426154.48,13277392649.7805,11.005557696569825,1203229586.4200006,11628512.400000002,3922080.16,41735203.83999999,784749613.6399999,26125214.820000004
2019-07,BANCOS MÚLTIPLES,PROGRESO,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",37,1259492312.08,8995058438.038303,7.141812896962692,1254369152.86,17018.989999999998,0,13328507.450000003,110628815.76,5647767.290000001
2019-07,BANCOS MÚLTIPLES,PROGRESO,D - INDUSTRIA MANUFACTURERA,505,1626968643.319999,17089332011.728495,10.503786954895414,1621352766.9599998,11519526.61,2087778.9500000002,125612076.96999997,574941328.3600001,26568271.989999983
2019-07,BANCOS MÚLTIPLES,PROGRESO,F - CONSTRUCCIÓN,259,1748504469.1100001,19686241490.194,11.258902586742842,1741139775.2100003,25688749.049999997,6634908.869999999,164688809.39999995,1443036717.17,40149604.9
2019-07,BANCOS MÚLTIPLES,PROGRESO,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,172,2153768185.0899987,14319042319.794,6.648367460769998,2140248410.2099998,7695719.05,555801.08,16878430.34,2038910983.19,23532089.409999993
2019-07,BANCOS MÚLTIPLES,PROGRESO,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,265,2214129029.29,18031496314.036995,8.143832665352441,2211438413.99,56443.74999999999,15384.82,16365057.500000002,1874786720.97,22188811.999999985
2019-07,BANCOS MÚLTIPLES,PROGRESO,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,1069,2932598318.4099994,29080890338.843426,9.916424679193891,2919916359.3599977,44422707.559999995,1428477.2699999998,78277614.51,2380910473.14,43573846.67000003
2019-07,BANCOS MÚLTIPLES,PROGRESO,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",715,3005421993.259999,31483882700.7569,10.475694518561152,2995416608.679998,23147012.86000001,15834875.169999998,76267113.23000002,1965395402.53,53159115.28000001
2019-07,BANCOS MÚLTIPLES,PROGRESO,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,1886,4869561568.719997,61827236078.98851,12.69667406530816,4848696084.910006,83122579.84000002,16483853.249999996,466797573.49999994,1604453373.4400003,138801341.14
2019-07,BANCOS MÚLTIPLES,PROGRESO,Y - CONSUMO DE BIENES Y SERVICIOS,153925,12899664755.570004,379752055039.1117,29.438908858087718,12720255757.699999,353662367.1399995,14552101.129999988,2370760242.5700016,1158267051.42,319285902.7200003
2019-07,BANCOS MÚLTIPLES,PROMERICA,C - EXPLOTACIÓN DE MINAS Y CANTERAS,2,13592507.08,179518240.0775,13.207147071612928,12745406.9,8579173.75,0,5000000,0,7895807
2019-07,BANCOS MÚLTIPLES,PROMERICA,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",95,16406982.51,246154343.7,15.003023471864479,16357440.15,68257.06999999999,0,10174324.7,0,231644
2019-07,BANCOS MÚLTIPLES,PROMERICA,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,8,22744132.86,255289761.12,11.224422697995092,22641397.96,50894.75,50894.75,8000000,5495604.58,350853
2019-07,BANCOS MÚLTIPLES,PROMERICA,M - ENSEÑANZA,2,26323100.560000002,397221876.18,15.090238905351809,26182101.74,0,0,0,0,263231
2019-07,BANCOS MÚLTIPLES,PROMERICA,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",13,33132936.08,368125361.65520006,11.11055660042791,32938736.09,0,0,6325766.2,0,331330
