PERIODO,CÓD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,DES_CUENTA,PERCIBIDO
2024,03,Marzo,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7108,Sabana Grande de Boya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,82497
2024,03,Marzo,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7108,Sabana Grande de Boya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6000
2024,03,Marzo,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7108,Sabana Grande de Boya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,123300
2024,03,Marzo,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7108,Sabana Grande de Boya,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,30000
2024,03,Marzo,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7108,Sabana Grande de Boya,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,12178.32
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0002,Sabana Grande de Palenque,7109,Sabana Grande de Palenque,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1390113
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0002,Sabana Grande de Palenque,7109,Sabana Grande de Palenque,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,155000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0002,Sabana Grande de Palenque,7109,Sabana Grande de Palenque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.1,Impuestos sobre los ingresos,200000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0002,Sabana Grande de Palenque,7109,Sabana Grande de Palenque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0002,Sabana Grande de Palenque,7109,Sabana Grande de Palenque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,4000
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1648960
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,15500
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,11000
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1500
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,3000
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4000
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,21000
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5250
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4500
2024,03,Marzo,01,Región Cibao Norte,25,Santiago,0010,Baitoa,7110,Sabana Iglesia,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de terrenos,20000
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1483382
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2800
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,13650
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1250
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,600
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,200
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,5000
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,150
2024,03,Marzo,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,400
2024,03,Marzo,07,Región El Valle,02,Azua,0006,Sabana Yegua,7112,Sabana Yegua,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1228273.53
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,2780219
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4200
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,14836
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2700
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,49558
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,47419.25
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,138525
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,15320
2024,03,Marzo,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,1780700
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,2560357
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5400
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,26300
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,100022
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,116500
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,14520
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,56177
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,5775581.0599999996
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,2133005
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,3000
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,17000
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,45000
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,10500
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4000
2024,03,Marzo,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4400
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,18798219
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,27700
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,356800
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,151104.35
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,9840
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,580785.68999999994
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4837020
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,36400
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,1000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,44600
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristóbal,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,397630
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,15504299
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,24000
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,39600
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,36700
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,128705.54
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,211000
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,454849
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3000
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,5189702.62
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,28000
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,14551413
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,33789
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,17550
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,148500
2024,03,Marzo,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macorís,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de terrenos,1325000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,3251872
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2500
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,188000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,5000
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4300
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4800
2024,03,Marzo,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San GregoRío  de Nigua,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de activos financieros corrientes,279671.83
2024,03,Marzo,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodríguez ),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1500
2024,03,Marzo,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodríguez ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
