PERIODO,COD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,CUENTA,PERCIBIDO
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0003,Jarabacoa,7050,Jarabacoa,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,558575
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0003,Jarabacoa,7050,Jarabacoa,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,6600
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0003,Jarabacoa,7050,Jarabacoa,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,21500
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0004,Jima Abajo,7051,Jima Abajo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,2132432.4
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0004,Jima Abajo,7051,Jima Abajo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2800
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0004,Jima Abajo,7051,Jima Abajo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,45000
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0001,Jimaní,7052,Jimani,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1274875.92
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0001,Jimaní,7052,Jimani,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,300
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0001,Jimaní,7052,Jimani,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1700
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0001,Jimaní,7052,Jimani,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,10000
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0001,Jimaní,7052,Jimani,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1800000
2022,02,Febrero,01,Región Cibao Norte,09,Espaillat,0001,Moca,7053,Jose Contreras,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,558591
2022,02,Febrero,07,Región El Valle,22,San Juan,0004,Juan de Herrera,7054,Juan de Herrera,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1699920
2022,02,Febrero,07,Región El Valle,22,San Juan,0004,Juan de Herrera,7054,Juan de Herrera,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2700
2022,02,Febrero,07,Región El Valle,22,San Juan,0004,Juan de Herrera,7054,Juan de Herrera,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,21200
2022,02,Febrero,07,Región El Valle,22,San Juan,0004,Juan de Herrera,7054,Juan de Herrera,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,11300
2022,02,Febrero,07,Región El Valle,22,San Juan,0004,Juan de Herrera,7054,Juan de Herrera,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,8000
2022,02,Febrero,07,Región El Valle,22,San Juan,0004,Juan de Herrera,7054,Juan de Herrera,3.1,Fuentes financieras,3.1.1,Disminución de activos financieros,3.1,Disminución de activos financieros,3.1.1,Disminución de Activos Financieros Corrientes,5141532.1500000004
2022,02,Febrero,07,Región El Valle,07,Elías Piña,0006,Juan Santiago,7055,Juan Santiago,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1118553
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0003,La Descubierta,7056,La descubierta,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1207025.92
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0003,La Descubierta,7056,La descubierta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,10000
2022,02,Febrero,06,Región Enriquillo,10,Independencia,0003,La Descubierta,7056,La descubierta,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,10000
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1164453
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3000
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,500
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,44000
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,240
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3000
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7057,Laguna Nisibon,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,1000
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,2574319.17
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,1000
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,55126
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,77435.199999999997
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,25550
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1000
2022,02,Febrero,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7058,Laguna SaLada,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,5300
2022,02,Febrero,02,Región Cibao Sur,24,Sánchez Ramírez,0002,Cevicos,7059,La Cueva,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1123816
2022,02,Febrero,02,Región Cibao Sur,24,Sánchez Ramírez,0002,Cevicos,7059,La Cueva,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.1,Impuestos sobre los Ingresos,323609.98
2022,02,Febrero,02,Región Cibao Sur,24,Sánchez Ramírez,0002,Cevicos,7059,La Cueva,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1200
2022,02,Febrero,02,Región Cibao Sur,24,Sánchez Ramírez,0002,Cevicos,7059,La Cueva,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,900
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1788048
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,61650
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,3750
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,10100
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,4500
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,6550
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de Terrenos,13500
2022,02,Febrero,08,Región Yuma,11,La Altagracia,0001,Higüey,7060,La Otra Banda,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,100000
2022,02,Febrero,05,Región Valdesia,21,San Cristóbal,0008,Los Cacaos,7061,Los Cacaos,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,892230
2022,02,Febrero,05,Región Valdesia,02,Azua,0002,Las Charcas,7062,Las Charcas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1692830
2022,02,Febrero,05,Región Valdesia,02,Azua,0002,Las Charcas,7062,Las Charcas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,7500
2022,02,Febrero,05,Región Valdesia,02,Azua,0002,Las Charcas,7062,Las Charcas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,400
2022,02,Febrero,06,Región Enriquillo,04,Barahona,0009,Las Salinas,7063,Las Salinas,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,2273000.84
2022,02,Febrero,06,Región Enriquillo,04,Barahona,0009,Las Salinas,7063,Las Salinas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,4150
2022,02,Febrero,06,Región Enriquillo,04,Barahona,0009,Las Salinas,7063,Las Salinas,3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.1,Incremento de Pasivos Corrientes,3878000
2022,02,Febrero,03,Región Cibao Nordeste,06,Duarte,0006,Las Guaranas,7064,Las Guaranas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2442806.33
2022,02,Febrero,03,Región Cibao Nordeste,06,Duarte,0006,Las Guaranas,7064,Las Guaranas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,1000
2022,02,Febrero,03,Región Cibao Nordeste,06,Duarte,0006,Las Guaranas,7064,Las Guaranas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,25700
2022,02,Febrero,03,Región Cibao Nordeste,06,Duarte,0006,Las Guaranas,7064,Las Guaranas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2500
2022,02,Febrero,03,Región Cibao Nordeste,06,Duarte,0006,Las Guaranas,7064,Las Guaranas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2000
2022,02,Febrero,03,Región Cibao Nordeste,06,Duarte,0006,Las Guaranas,7064,Las Guaranas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,25020
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2458189
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2400
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6600
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,200
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6800
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,5400
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,27300
2022,02,Febrero,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7065,Las Matas de Farfan,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,38850
2022,02,Febrero,04,Región Cibao Noroeste,15,Monte Cristi,0004,Las Matas de Santa Cruz,7066,Las Matas de Santa Cruz,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1000106
2022,02,Febrero,04,Región Cibao Noroeste,15,Monte Cristi,0004,Las Matas de Santa Cruz,7066,Las Matas de Santa Cruz,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,14175
2022,02,Febrero,04,Región Cibao Noroeste,15,Monte Cristi,0004,Las Matas de Santa Cruz,7066,Las Matas de Santa Cruz,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,4000
2022,02,Febrero,04,Región Cibao Noroeste,15,Monte Cristi,0004,Las Matas de Santa Cruz,7066,Las Matas de Santa Cruz,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,8750
2022,02,Febrero,04,Región Cibao Noroeste,15,Monte Cristi,0004,Las Matas de Santa Cruz,7066,Las Matas de Santa Cruz,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,600
2022,02,Febrero,05,Región Valdesia,02,Azua,0003,Las Yayas de Viajama,7067,Las Yayas de Viajama,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,2337643.48
2022,02,Febrero,05,Región Valdesia,02,Azua,0003,Las Yayas de Viajama,7067,Las Yayas de Viajama,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,12000
2022,02,Febrero,05,Región Valdesia,02,Azua,0003,Las Yayas de Viajama,7067,Las Yayas de Viajama,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6400
2022,02,Febrero,03,Región Cibao Nordeste,20,Samaná,0003,Las Terrenas,7068,Las Terrenas,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,3796305.6
2022,02,Febrero,03,Región Cibao Nordeste,20,Samaná,0003,Las Terrenas,7068,Las Terrenas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,129400
2022,02,Febrero,03,Región Cibao Nordeste,20,Samaná,0003,Las Terrenas,7068,Las Terrenas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.3,Impuestos sobre la Propiedad,18000
2022,02,Febrero,03,Región Cibao Nordeste,20,Samaná,0003,Las Terrenas,7068,Las Terrenas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,26940
2022,02,Febrero,03,Región Cibao Nordeste,20,Samaná,0003,Las Terrenas,7068,Las Terrenas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,20000
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,25524404
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,974020
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,5800
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,290000
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2400
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,220874
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,5400
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,13325
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,99138
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,240965
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,23500
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,65000
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3800
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,7000
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,20000
2022,02,Febrero,08,Región Yuma,12,La Romana,0001,La Romana,7069,La Romana,1.1,Ingresos corrientes,1.1.9,Otros ingresos corrientes,1.6,Otros ingresos,1.6.4,Ingresos Diversos,300
2022,02,Febrero,02,Región Cibao Sur,13,La Vega,0001,La Vega,7070,Concepcion de La Vega,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,36105088
